simulation_id,mean_idx,cov_idx,n_samples,missingness_pct,actual_missingness_pct,mechanism,time_per_iteration,convergence_time,mu_error,sigma_error,true_mu,estimated_mu,true_sigma,estimated_sigma,mean_imputation_error,mean_imputation_cov_error,median_imputation_error,median_imputation_cov_error,mode_imputation_error,mode_imputation_cov_error,knn_imputation_error,knn_imputation_cov_error,mice_imputation_error,mice_imputation_cov_error,mean_imputation_time,median_imputation_time,mode_imputation_time,knn_imputation_time,mice_imputation_time
1219,0,3,1300,0.15000000000000002,0.14984615384615385,MCAR,0.04071263472239176,0.48855161666870117,0.16150576798856314,0.009635707817108348,"[0, 0, 0, 0, 0]","[-0.025141639905144494, 0.02177389147367901, -0.10014755954924537, -0.09266593795610657, -0.0797583785291141]","[[1.0, 0.8, 0.0, 0.0, 0.0], [0.8, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.8, 0.8], [0.0, 0.0, 0.8, 1.0, 0.8], [0.0, 0.0, 0.8, 0.8, 1.0]]","[[1.0588592699283463, 0.8507460187158399, 0.03377418096691561, 0.023154715871593373, 0.012553907280921303], [0.8507460187158399, 1.0510163046105832, 0.026968382798982653, 0.03290169499299373, 0.029124211325356943], [0.03377418096691561, 0.026968382798982653, 1.0922928224819306, 0.8652340235832768, 0.8661587626057395], [0.023154715871593373, 0.03290169499299373, 0.8652340235832768, 1.048218487757928, 0.8519115367183828], [0.012553907280921303, 0.029124211325356943, 0.8661587626057395, 0.8519115367183828, 1.0657984138144394]]",0.17230202530495767,0.03522608229388108,0.17709309059923473,0.0352419198607894,1.9530366166760018,0.16267731805312188,0.16492378013043155,0.009733222796817119,0.16592558502361954,0.01008607156048791,0.000904083251953125,0.0009191036224365234,0.001955747604370117,0.03167533874511719,1.1673531532287598
1220,0,3,1300,0.15000000000000002,0.15015384615384617,MAR,0.034190494187024176,1.6753342151641846,0.15648170617657065,0.009626294994197157,"[0, 0, 0, 0, 0]","[-0.04528657216006902, 0.010209437487268509, -0.08167433917614741, -0.09266593795610657, -0.08410555510172706]","[[1.0, 0.8, 0.0, 0.0, 0.0], [0.8, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.8, 0.8], [0.0, 0.0, 0.8, 1.0, 0.8], [0.0, 0.0, 0.8, 0.8, 1.0]]","[[1.044446576555542, 0.8357517534493742, 0.05624838915581836, 0.03646713370388821, 0.04326955046792132], [0.8357517534493742, 1.057155850287651, 0.034739181995538375, 0.02039709188479901, 0.028013701484685242], [0.056248389155818396, 0.034739181995538375, 1.0410933708754335, 0.8386859682748267, 0.859208146757834], [0.03646713370388821, 0.02039709188479901, 0.8386859682748267, 1.048218487757928, 0.8695446237328931], [0.04326955046792132, 0.028013701484685242, 0.859208146757834, 0.8695446237328931, 1.0942288642814273]]",0.4423077539062311,0.05469456966827126,0.4404566266202752,0.05457563066210792,1.2543321389277657,0.1413214770526411,0.17461706525620813,0.024676268550128798,0.13549837093193548,0.01801197152021592,0.0009188652038574219,0.0009717941284179688,0.002212047576904297,0.03854012489318848,1.1702125072479248
1221,0,3,1300,0.15000000000000002,0.15015384615384617,MNAR,0.03376654098773825,0.9792296886444092,0.3561972395730345,0.03648963433542907,"[0, 0, 0, 0, 0]","[-0.025141639905144494, 0.010209437487268509, 0.24264570610109384, 0.24533539434874718, -0.08410555510172706]","[[1.0, 0.8, 0.0, 0.0, 0.0], [0.8, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.8, 0.8], [0.0, 0.0, 0.8, 1.0, 0.8], [0.0, 0.0, 0.8, 0.8, 1.0]]","[[1.0588592699283463, 0.8486400767711001, 0.025644478955309052, 0.0183763069569983, 0.020981744327317493], [0.8486400767711001, 1.057155850287651, 0.019517428839553354, 0.008061825661171342, 0.028013701484685242], [0.025644478955309052, 0.019517428839553354, 0.5842492356275598, 0.4195112762226488, 0.6076642620122279], [0.0183763069569983, 0.008061825661171342, 0.4195112762226488, 0.5692309501579782, 0.594368291328955], [0.020981744327317493, 0.028013701484685242, 0.6076642620122279, 0.594368291328955, 1.0942288642814273]]",0.7667077197736595,0.07139522414842675,0.7208141650208857,0.06962140363620893,0.2628925196800316,0.04242350944655385,0.4953955389871705,0.05613848874422106,0.420208697136337,0.05048700135855083,0.0008637905120849609,0.0009317398071289062,0.0020515918731689453,0.029267311096191406,1.0734753608703613
1222,0,3,1300,0.20000000000000004,0.2,MCAR,0.04942810535430908,1.0874183177947998,0.1691271390957119,0.011065850402179658,"[0, 0, 0, 0, 0]","[-0.05333021500103006, -0.00834405217624502, -0.10014755954924537, -0.09266593795610657, -0.08410555510172706]","[[1.0, 0.8, 0.0, 0.0, 0.0], [0.8, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.8, 0.8], [0.0, 0.0, 0.8, 1.0, 0.8], [0.0, 0.0, 0.8, 0.8, 1.0]]","[[1.085430142959039, 0.8538686665088421, 0.030639053039619838, 0.013733738976029504, -0.0025317627108272464], [0.8538686665088421, 1.0334234552740935, 0.047546142732827076, 0.028245109798988647, 0.024142058047541676], [0.030639053039619838, 0.047546142732827076, 1.0922928224819306, 0.8652340235832768, 0.8861917709870292], [0.013733738976029504, 0.028245109798988647, 0.8652340235832768, 1.048218487757928, 0.8695446237328931], [-0.0025317627108272464, 0.024142058047541676, 0.8861917709870292, 0.8695446237328931, 1.0942288642814273]]",0.1741634697564419,0.042424394747918474,0.17326600935159284,0.04242238632457609,2.682095450049404,0.1772589459150125,0.17472701036354032,0.03742187839090087,0.1699131800333538,0.012454396955163245,0.0009489059448242188,0.0009665489196777344,0.0020275115966796875,0.04380679130554199,0.7295088768005371
1223,0,3,1300,0.20000000000000004,0.2,MAR,0.04128352973772132,3.7980847358703613,0.16241467032435958,0.01054603011494985,"[0, 0, 0, 0, 0]","[-0.05175975024700249, 0.010209437487268509, -0.10014755954924537, -0.09266593795610657, -0.07055998183231947]","[[1.0, 0.8, 0.0, 0.0, 0.0], [0.8, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.8, 0.8], [0.0, 0.0, 0.8, 1.0, 0.8], [0.0, 0.0, 0.8, 0.8, 1.0]]","[[1.0167920255180627, 0.8218897779367047, 0.04587985105270921, 0.05308406902865873, 0.050476205082973666], [0.8218897779367047, 1.057155850287651, 0.02885828636466758, 0.02039709188479901, 0.04222375741888993], [0.04587985105270921, 0.02885828636466758, 1.0922928224819306, 0.8652340235832768, 0.8797000828063595], [0.05308406902865873, 0.02039709188479901, 0.8652340235832768, 1.048218487757928, 0.8540726113872301], [0.050476205082973666, 0.04222375741888993, 0.8797000828063595, 0.8540726113872301, 1.0780638123972794]]",0.6210869250120955,0.06510507376544897,0.6125615792774778,0.06469407293783681,1.5412926524272232,0.12988341729836458,0.2806736720663264,0.03521604128809294,0.1778957365233743,0.021990815694988633,0.0011262893676757812,0.0010390281677246094,0.0021834373474121094,0.038984060287475586,0.8235790729522705
1224,0,3,1300,0.20000000000000004,0.2,MNAR,0.046363587965045056,2.6427245140075684,0.6189238944714441,0.03512150026985676,"[0, 0, 0, 0, 0]","[-0.025141639905144494, 0.5088392636538496, -0.10014755954924537, -0.09266593795610657, 0.3238838975834287]","[[1.0, 0.8, 0.0, 0.0, 0.0], [0.8, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.8, 0.8], [0.0, 0.0, 0.8, 1.0, 0.8], [0.0, 0.0, 0.8, 0.8, 1.0]]","[[1.0588592699283463, 0.5171295309869164, 0.03377418096691561, 0.023154715871593373, 0.027804792372414157], [0.5171295309869164, 0.4947161592008862, 0.005562703297959876, -0.014340258706790522, 0.021972006016353386], [0.03377418096691561, 0.005562703297959876, 1.0922928224819306, 0.8652340235832768, 0.6121196186377238], [0.023154715871593373, -0.014340258706790522, 0.8652340235832768, 1.048218487757928, 0.5892462149746017], [0.027804792372414157, 0.021972006016353386, 0.6121196186377238, 0.5892462149746017, 0.5913224326380143]]",1.1270164616136513,0.07859028101942267,1.0381874781233458,0.07533201372096104,0.5537594583569447,0.05144393417612319,0.8360928023738905,0.06199308605075505,0.7543299023782137,0.057502286064294,0.0009090900421142578,0.0009167194366455078,0.0020368099212646484,0.04116559028625488,0.8405003547668457
1225,0,3,1300,0.25000000000000006,0.24984615384615386,MCAR,0.0552456279595693,1.325895071029663,0.18037249985681636,0.010117033564895067,"[0, 0, 0, 0, 0]","[-0.026204930185485028, 0.010209437487268509, -0.10014755954924537, -0.12099599019027588, -0.08410555510172706]","[[1.0, 0.8, 0.0, 0.0, 0.0], [0.8, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.8, 0.8], [0.0, 0.0, 0.8, 1.0, 0.8], [0.0, 0.0, 0.8, 0.8, 1.0]]","[[1.0451106361073375, 0.8472090219790269, 0.027933778719727444, 0.024251633888478966, 0.009694398231674527], [0.8472090219790269, 1.057155850287651, 0.02885828636466758, 0.04458371016847298, 0.028013701484685242], [0.027933778719727444, 0.02885828636466758, 1.0922928224819306, 0.8531746342550938, 0.8861917709870292], [0.024251633888478966, 0.04458371016847298, 0.8531746342550938, 1.0150926055864078, 0.854493073000912], [0.009694398231674527, 0.028013701484685242, 0.8861917709870292, 0.854493073000912, 1.0942288642814273]]",0.1397828458695342,0.06054287476040185,0.14009574687038412,0.060550073259577536,2.940801516594512,0.11483216168656694,0.17010953767112397,0.017501784016114286,0.18321581171720833,0.011821637185403243,0.0008988380432128906,0.001565694808959961,0.0022003650665283203,0.046237945556640625,0.8299775123596191
1226,0,3,1300,0.25000000000000006,0.24984615384615386,MAR,0.04454378660212564,8.062425374984741,0.16690802424232323,0.010515048655311826,"[0, 0, 0, 0, 0]","[-0.025141639905144494, 0.07007598228434234, -0.10014755954924537, -0.07219601875173767, -0.08410555510172706]","[[1.0, 0.8, 0.0, 0.0, 0.0], [0.8, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.8, 0.8], [0.0, 0.0, 0.8, 1.0, 0.8], [0.0, 0.0, 0.8, 0.8, 1.0]]","[[1.0588592699283463, 0.8618760137345446, 0.03377418096691561, 0.013094084971774637, 0.020981744327317493], [0.8618760137345446, 1.0937690212367717, -0.013085102137442378, -0.023253750312986012, -0.0039047999713612276], [0.03377418096691561, -0.013085102137442378, 1.0922928224819306, 0.845998657371784, 0.8861917709870292], [0.013094084971774637, -0.023253750312986012, 0.845998657371784, 1.03325648638327, 0.8576088968091249], [0.020981744327317493, -0.0039047999713612276, 0.8861917709870292, 0.8576088968091249, 1.0942288642814273]]",0.7671596828733335,0.0742694989156523,0.7695280875346168,0.07425648377787139,2.0657218565072513,0.14393720047651284,0.40016838016933853,0.044539585160360835,0.23602224062191107,0.028983002663522536,0.0008809566497802734,0.0009160041809082031,0.002058744430541992,0.045391082763671875,0.666865348815918
1227,0,3,1300,0.25000000000000006,0.24984615384615386,MNAR,0.05084112934444262,4.677383899688721,0.8457470574563192,0.046027386694307865,"[0, 0, 0, 0, 0]","[0.644106608711001, 0.010209437487268509, 0.5335258276229696, -0.09266593795610657, -0.08410555510172706]","[[1.0, 0.8, 0.0, 0.0, 0.0], [0.8, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.8, 0.8], [0.0, 0.0, 0.8, 1.0, 0.8], [0.0, 0.0, 0.8, 0.8, 1.0]]","[[0.4159032925253806, 0.4640845576724064, 0.0021741823072070473, 0.009451656798184147, 0.005256198052560614], [0.4640845576724064, 1.057155850287651, 0.028328520267605573, 0.02039709188479901, 0.028013701484685242], [0.0021741823072070486, 0.028328520267605573, 0.4144116141364282, 0.47852744835832167, 0.5006414325314987], [0.009451656798184147, 0.02039709188479901, 0.47852744835832167, 1.048218487757928, 0.8695446237328931], [0.005256198052560614, 0.028013701484685242, 0.5006414325314987, 0.8695446237328931, 1.0942288642814273]]",1.3970270758430892,0.0859886747173757,1.309747707490004,0.08341983948383785,0.7740972370169854,0.06479241200357694,1.0949411006444474,0.07302126664298998,1.0596694660844599,0.07102141936469755,0.0009248256683349609,0.0010046958923339844,0.002115964889526367,0.0451204776763916,0.6207735538482666
1228,0,3,1300,0.30000000000000004,0.3,MCAR,0.05652169500078474,1.9782593250274658,0.14620221322045288,0.011655890246097318,"[0, 0, 0, 0, 0]","[-0.00010858776296561564, 0.010209437487268509, -0.10014755954924537, -0.09266593795610657, -0.05152021937545896]","[[1.0, 0.8, 0.0, 0.0, 0.0], [0.8, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.8, 0.8], [0.0, 0.0, 0.8, 1.0, 0.8], [0.0, 0.0, 0.8, 0.8, 1.0]]","[[1.0117980762207346, 0.8353538289302196, 0.03383670427669661, 0.03476273419864851, 0.0048014505519434775], [0.8353538289302196, 1.057155850287651, 0.02885828636466758, 0.02039709188479901, 0.012915415432295572], [0.03383670427669661, 0.02885828636466758, 1.0922928224819306, 0.8652340235832768, 0.9018717382921869], [0.03476273419864851, 0.02039709188479901, 0.8652340235832768, 1.048218487757928, 0.8928194986467828], [0.004801450551943509, 0.012915415432295572, 0.9018717382921869, 0.8928194986467828, 1.1186670812843553]]",0.13944122202975998,0.0718151003204096,0.14073996487295032,0.07181213759020197,3.0647224567995237,0.07310056485853339,0.14636575419582043,0.01953203801992412,0.15830288641421694,0.012717167975717305,0.0009410381317138672,0.0009369850158691406,0.0020084381103515625,0.05106210708618164,0.7781417369842529
1229,0,3,1300,0.30000000000000004,0.3,MAR,0.053262284994125365,10.652456998825073,0.14650392890606098,0.009537044433349365,"[0, 0, 0, 0, 0]","[-0.025141639905144494, 0.007455990718100618, -0.10014755954924537, -0.09266593795610657, -0.04646716678741206]","[[1.0, 0.8, 0.0, 0.0, 0.0], [0.8, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.8, 0.8], [0.0, 0.0, 0.8, 1.0, 0.8], [0.0, 0.0, 0.8, 0.8, 1.0]]","[[1.0588592699283463, 0.844779701894879, 0.03377418096691561, 0.023154715871593373, 0.031876470828216874], [0.844779701894879, 1.0588558320214727, 0.028900040776591675, 0.00789557925798037, -0.00018769498326035098], [0.03377418096691561, 0.028900040776591675, 1.0922928224819306, 0.8652340235832768, 0.8659869634684777], [0.023154715871593373, 0.00789557925798037, 0.8652340235832768, 1.048218487757928, 0.84927625125808], [0.031876470828216874, -0.000187694983260351, 0.8659869634684777, 0.84927625125808, 1.0762120580237233]]",1.449298493818866,0.08770869547135124,1.4230676416284085,0.08712501116667674,0.5255673354168839,0.02348258460802266,0.8334434714238758,0.06287912138555822,0.7121405528001828,0.05508575114012319,0.00092315673828125,0.0009708404541015625,0.0020291805267333984,0.05447745323181152,0.545367956161499
1230,0,3,1300,0.30000000000000004,0.3,MNAR,0.04999896746415358,6.499865770339966,1.2155815879423157,0.06257055613103699,"[0, 0, 0, 0, 0]","[-0.025141639905144494, 0.010209437487268509, 0.8544215788692276, -0.09266593795610657, 0.8592316636267352]","[[1.0, 0.8, 0.0, 0.0, 0.0], [0.8, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.8, 0.8], [0.0, 0.0, 0.8, 1.0, 0.8], [0.0, 0.0, 0.8, 0.8, 1.0]]","[[1.0588592699283463, 0.8486400767711001, 0.03517293572086286, 0.023154715871593373, 0.025788322027596806], [0.8486400767711001, 1.057155850287651, 0.0360237654099289, 0.02039709188479901, 0.019382757284039997], [0.03517293572086286, 0.0360237654099289, 0.2775955865800853, 0.3647761205774469, 0.19015691741870097], [0.023154715871593373, 0.02039709188479901, 0.3647761205774469, 1.048218487757928, 0.3926022744355106], [0.025788322027596806, 0.019382757284039997, 0.19015691741870097, 0.3926022744355106, 0.3309653746368774]]",1.749856629040132,0.09148697383610684,1.6143018698645162,0.08950430538199404,1.125315897099912,0.0800019115442378,1.482193007136444,0.08469749222623496,1.407438288022457,0.08203582678448448,0.00090789794921875,0.0009162425994873047,0.0019807815551757812,0.04449295997619629,0.5024256706237793
1231,0,3,1500,0.1,0.1,MCAR,0.03998589515686035,0.3198871612548828,0.029700336507887268,0.006395848182443931,"[0, 0, 0, 0, 0]","[0.006747256254937421, 0.02435966297051624, 0.0060893178290105385, -0.002614572293133473, 0.014116499629018595]","[[1.0, 0.8, 0.0, 0.0, 0.0], [0.8, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.8, 0.8], [0.0, 0.0, 0.8, 1.0, 0.8], [0.0, 0.0, 0.8, 0.8, 1.0]]","[[1.001144739330899, 0.7996002400675676, 0.00699957443475882, -0.0005592956462249963, 0.014578085152173948], [0.7996002400675676, 0.9740225848908571, 0.00876857173841682, 0.008161213812871508, 0.03211422979543058], [0.00699957443475882, 0.00876857173841682, 0.9632964669620794, 0.7687205668482983, 0.7385288344112613], [-0.0005592956462249963, 0.008161213812871508, 0.7687205668482983, 0.997455718740416, 0.7456296518770426], [0.014578085152173953, 0.03211422979543058, 0.7385288344112613, 0.7456296518770426, 0.9276332622683646]]",0.026822963073180196,0.027848650931127608,0.028284933993695825,0.027845677609085632,1.0280371586256072,0.07890799118450573,0.03084884050762859,0.00976596414297893,0.026885694509313825,0.006582224432097498,0.0009703636169433594,0.0009665489196777344,0.0020339488983154297,0.03321027755737305,1.0883829593658447
1232,0,3,1500,0.1,0.1,MAR,0.028185739517211914,0.7046434879302979,0.026593384481471534,0.0058299795771058795,"[0, 0, 0, 0, 0]","[-8.63695777840859e-05, 0.02435966297051624, 0.0060893178290105385, -0.002614572293133473, 0.008360124313641356]","[[1.0, 0.8, 0.0, 0.0, 0.0], [0.8, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.8, 0.8], [0.0, 0.0, 0.8, 1.0, 0.8], [0.0, 0.0, 0.8, 0.8, 1.0]]","[[1.0017329343015997, 0.7769499967832365, 0.022168198619207876, 0.02896106064864036, 0.03519575149043828], [0.7769499967832365, 0.9740225848908571, 0.00876857173841682, 0.008161213812871508, 0.012369834798956932], [0.022168198619207876, 0.00876857173841682, 0.9632964669620794, 0.7687205668482983, 0.7489869350905533], [0.02896106064864036, 0.008161213812871508, 0.7687205668482983, 0.997455718740416, 0.7628361441805691], [0.03519575149043828, 0.012369834798956932, 0.7489869350905533, 0.7628361441805691, 0.9500576074881026]]",0.327854011154882,0.043461319268812,0.3211127799891605,0.042982871299722995,0.7465728774708907,0.11312096688722668,0.10897274801613478,0.021003238118003437,0.10838935196810809,0.01887498952053979,0.0009124279022216797,0.0009746551513671875,0.002007007598876953,0.0233767032623291,0.7741608619689941
1233,0,3,1500,0.1,0.1,MNAR,0.03811176199662058,0.724123477935791,0.30955291199764307,0.02807883532442119,"[0, 0, 0, 0, 0]","[0.009627401161906949, 0.2407053456752456, 0.19392833269632906, -0.002614572293133473, 0.013274819237740765]","[[1.0, 0.8, 0.0, 0.0, 0.0], [0.8, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.8, 0.8], [0.0, 0.0, 0.8, 1.0, 0.8], [0.0, 0.0, 0.8, 0.8, 1.0]]","[[1.0070461562084203, 0.6022757530138602, -0.0031594289303779697, 0.010187791069031237, 0.026792518302858552], [0.6022757530138602, 0.6288325195540616, 0.0025111827232555005, 0.007004204478727287, 0.02235146784317455], [-0.0031594289303779697, 0.0025111827232555005, 0.6624107141395111, 0.6104341923941234, 0.5976144501411446], [0.010187791069031237, 0.007004204478727287, 0.6104341923941234, 0.997455718740416, 0.7589547367970321], [0.026792518302858552, 0.02235146784317455, 0.5976144501411446, 0.7589547367970321, 0.9465898050992934]]",0.6089618279007167,0.05801698010718618,0.5689375106596718,0.055668146175317276,0.23143730013064417,0.03046335674766433,0.41077005934172883,0.043291944761396854,0.37773528527717404,0.039883551393546234,0.0009074211120605469,0.0012006759643554688,0.0022025108337402344,0.032988548278808594,0.730717658996582
1234,0,3,1500,0.15000000000000002,0.14986666666666668,MCAR,0.04594828287760417,0.6892242431640625,0.029667436855719626,0.006698957577823532,"[0, 0, 0, 0, 0]","[0.009627401161906949, 0.02435966297051624, 0.0018488698964679608, -0.003799688241149001, 0.013274819237740765]","[[1.0, 0.8, 0.0, 0.0, 0.0], [0.8, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.8, 0.8], [0.0, 0.0, 0.8, 1.0, 0.8], [0.0, 0.0, 0.8, 0.8, 1.0]]","[[1.0070461562084203, 0.787482448721098, -0.003404046521829751, 0.02187982695969099, 0.026792518302858552], [0.787482448721098, 0.9740225848908571, -0.007074342818555458, 0.0024846697657691197, 0.02525388354129528], [-0.003404046521829751, -0.007074342818555458, 0.9343073938936958, 0.7557220893974751, 0.7303250518008196], [0.02187982695969099, 0.0024846697657691197, 0.7557220893974751, 1.0193182061317905, 0.7681112883229635], [0.026792518302858552, 0.02525388354129528, 0.7303250518008196, 0.7681112883229635, 0.9465898050992934]]",0.029807738965019114,0.04478697089113693,0.030786376223116467,0.044784214210968495,1.5449879301332006,0.09939407027248626,0.02972044740684312,0.016468638772363226,0.029876004304689167,0.005411496022955919,0.0008993148803710938,0.0009930133819580078,0.0020346641540527344,0.044257164001464844,0.8114645481109619
1235,0,3,1500,0.15000000000000002,0.15013333333333334,MAR,0.048501359655501994,2.2795639038085938,0.03751440483373451,0.006139195525613841,"[0, 0, 0, 0, 0]","[0.01771201215616132, 0.02435966297051624, 0.0060893178290105385, -0.002614572293133473, 0.02136132569559881]","[[1.0, 0.8, 0.0, 0.0, 0.0], [0.8, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.8, 0.8], [0.0, 0.0, 0.8, 1.0, 0.8], [0.0, 0.0, 0.8, 0.8, 1.0]]","[[0.994617473499093, 0.781840180454133, 0.015892223554676215, 0.004137294956232404, 0.016771360614466217], [0.781840180454133, 0.9740225848908571, 0.00876857173841682, 0.008161213812871508, 0.01984185828448646], [0.015892223554676215, 0.00876857173841682, 0.9632964669620794, 0.7687205668482983, 0.7397521255379641], [0.004137294956232404, 0.008161213812871508, 0.7687205668482983, 0.997455718740416, 0.7500553978259307], [0.016771360614466217, 0.01984185828448646, 0.7397521255379641, 0.7500553978259307, 0.9332358618604654]]",0.6871493580915643,0.06439287295839993,0.6644195294151496,0.06315686732308638,0.5320026210486967,0.04338630830279579,0.32718344998872784,0.039680219478200635,0.23685157954921837,0.029021406710526203,0.000990152359008789,0.0010623931884765625,0.003025531768798828,0.05465960502624512,1.8536267280578613
1236,0,3,1500,0.15000000000000002,0.15013333333333334,MNAR,0.04599089622497558,1.1497724056243896,0.4847494481991366,0.04190472049248319,"[0, 0, 0, 0, 0]","[0.009627401161906949, 0.02435966297051624, 0.34299152417146184, 0.34128659659725996, 0.013274819237740765]","[[1.0, 0.8, 0.0, 0.0, 0.0], [0.8, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.8, 0.8], [0.0, 0.0, 0.8, 1.0, 0.8], [0.0, 0.0, 0.8, 0.8, 1.0]]","[[1.0070461562084203, 0.787482448721098, 0.0028885481971538305, 0.011870910218489301, 0.026792518302858552], [0.787482448721098, 0.9740225848908571, 0.0038753613040179704, 0.010937966259945137, 0.02525388354129528], [0.0028885481971538305, 0.0038753613040179704, 0.5354085148569784, 0.37722383574867097, 0.5134042318309582], [0.011870910218489301, 0.010937966259945137, 0.37722383574867097, 0.5584275322375015, 0.5191541061117905], [0.026792518302858552, 0.02525388354129528, 0.5134042318309582, 0.5191541061117905, 0.9465898050992934]]",0.8488813328493859,0.07132645518119392,0.7835110722226709,0.06894528157993113,0.35611704254419807,0.04516383581659156,0.6049673600277449,0.0585825050261109,0.5481758695881934,0.054258418217366884,0.0009393692016601562,0.0010213851928710938,0.0024394989013671875,0.036908626556396484,1.134491205215454
1237,0,3,1500,0.20000000000000004,0.2,MCAR,0.053244978189468384,0.8519196510314941,0.01849698227077122,0.008151630069375384,"[0, 0, 0, 0, 0]","[0.009627401161906949, 0.012947517201980072, 0.0060893178290105385, -0.002614572293133473, 0.006156096035527779]","[[1.0, 0.8, 0.0, 0.0, 0.0], [0.8, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.8, 0.8], [0.0, 0.0, 0.8, 1.0, 0.8], [0.0, 0.0, 0.8, 0.8, 1.0]]","[[1.0070461562084203, 0.8213903795707289, 0.00964148151606522, 0.010187791069031237, 0.03055095164135468], [0.8213903795707289, 1.0471020834770306, 0.013024593959756307, 0.016944415621338686, 0.03495034203870787], [0.00964148151606522, 0.013024593959756307, 0.9632964669620794, 0.7687205668482983, 0.7224245139115623], [0.010187791069031237, 0.016944415621338686, 0.7687205668482983, 0.997455718740416, 0.7446715587212145], [0.03055095164135468, 0.03495034203870787, 0.7224245139115623, 0.7446715587212145, 0.8938787175671109]]",0.019613720842386436,0.05129621939452151,0.0276445006369904,0.051299542989082576,2.1425361333840187,0.10902861754696136,0.015904387762029855,0.01601176451580293,0.01776421118819158,0.008661587674851924,0.0009083747863769531,0.0009982585906982422,0.0020494461059570312,0.054860591888427734,0.7295923233032227
1238,0,3,1500,0.20000000000000004,0.2,MAR,0.05290741078993853,4.497129917144775,0.07044121292664467,0.008049482173555233,"[0, 0, 0, 0, 0]","[0.03767027656669439, 0.02435966297051624, 0.0060893178290105385, -0.002614572293133473, 0.05390367132236709]","[[1.0, 0.8, 0.0, 0.0, 0.0], [0.8, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.8, 0.8], [0.0, 0.0, 0.8, 1.0, 0.8], [0.0, 0.0, 0.8, 0.8, 1.0]]","[[0.9704054432377011, 0.7663638167706427, 0.013380229138558792, -0.0008963251165598716, -0.00031671690681914135], [0.7663638167706427, 0.9740225848908571, 0.00876857173841682, 0.008161213812871508, 0.0014032942454336732], [0.013380229138558792, 0.00876857173841682, 0.9632964669620794, 0.7687205668482983, 0.7254637614753825], [-0.0008963251165598716, 0.008161213812871508, 0.7687205668482983, 0.997455718740416, 0.725095530735594], [-0.00031671690681914135, 0.0014032942454336732, 0.7254637614753825, 0.725095530735594, 0.8980734592115766]]",0.9131686959967248,0.07422134692812536,0.8891468599901083,0.07326909776688595,0.5426847187331383,0.025708763651850916,0.4412503039620969,0.046598978727939916,0.11113579882489781,0.01657469703994124,0.0009136199951171875,0.0010120868682861328,0.0020461082458496094,0.05526113510131836,0.675884485244751
1239,0,3,1500,0.20000000000000004,0.2,MNAR,0.04675105901864859,1.823291301727295,0.6881936656629754,0.049023859105269824,"[0, 0, 0, 0, 0]","[0.009627401161906949, 0.02435966297051624, 0.48180460576356987, 0.49052272369859684, 0.013274819237740765]","[[1.0, 0.8, 0.0, 0.0, 0.0], [0.8, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.8, 0.8], [0.0, 0.0, 0.8, 1.0, 0.8], [0.0, 0.0, 0.8, 0.8, 1.0]]","[[1.0070461562084203, 0.787482448721098, 0.01539036279656006, 0.03331091973923842, 0.026792518302858552], [0.787482448721098, 0.9740225848908571, 0.016790881487808, 0.029768739209668226, 0.02525388354129528], [0.01539036279656006, 0.016790881487808, 0.45998484941562134, 0.31384563991181397, 0.4641899940040993], [0.03331091973923842, 0.029768739209668226, 0.31384563991181397, 0.4763979794885608, 0.46350961223760745], [0.026792518302858552, 0.02525388354129528, 0.4641899940040993, 0.46350961223760745, 0.9465898050992934]]",1.120346959579969,0.07968368539755882,1.0160754182206395,0.07673981871612459,0.552302047779632,0.057430758348036966,0.8426834387299937,0.06799428821215826,0.768238607081196,0.06373305789621236,0.0010607242584228516,0.0011000633239746094,0.002207517623901367,0.04564309120178223,0.839379072189331
